DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2015,50.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2016,51.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2017,51.3,u,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2018,53.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2019,56.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2020,60.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2021,62.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2022,61.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Luxembourg,2023,60.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2008,28.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2009,31.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2010,34.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2011,35.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2012,38.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2013,40.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2014,39.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2015,39.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2016,42.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2017,41.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2018,41.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2019,43.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2020,44.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2021,45.5,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2022,45.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Latvia,2023,45.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2011,25.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2012,26.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2013,31.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2014,32.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2015,31.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2016,34.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2017,35.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2018,34.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2019,39.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Montenegro,2020,40.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2008,15.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2009,19.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2010,21.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2011,25.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2012,26.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2013,26.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2014,28.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2015,30.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2016,32.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2017,33.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2018,33.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2019,35.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),North Macedonia,2020,37.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2008,23.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2009,22.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2010,24.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2011,26.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2012,28.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2013,31.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2014,31.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2015,31.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2016,34.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2017,34.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2018,40.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2019,41.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2020,40.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2021,42.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2022,42.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Malta,2023,46.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2008,38.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2009,38.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2010,40.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2011,40.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2012,41.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2013,43.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2014,44.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2015,45.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2016,45.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2017,46.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2018,47.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2019,49.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2020,52.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2021,55.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2022,56.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Netherlands,2023,54.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2008,43.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2009,44.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2010,45.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2011,46.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2012,45.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2013,46.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2014,50.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2015,49.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2016,49.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2017,48.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2018,48.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2019,48.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2020,50.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2021,55.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2022,55.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Norway,2023,56.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2008,32.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2009,35.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2010,37.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2011,39.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2012,40.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2013,41.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2014,42.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2015,43.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2016,43.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2017,43.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2018,43.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2019,44.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2020,43.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2021,41.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2022,41.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Poland,2023,46.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2008,23.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2009,23.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2010,25.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2011,27.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2012,28.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2013,30.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2014,31.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2015,33.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2016,34.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2017,34.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2018,35.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2019,38.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2020,41.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2021,45.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2022,42.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Portugal,2023,41.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2008,18.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2009,19.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2010,20.7,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2011,22.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2012,23.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2013,24.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2014,25.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2015,25.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2016,24.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2017,25.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2018,24.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2019,25.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2020,24.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2021,23.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2022,24.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Romania,2023,22.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2010,18.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2011,22.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2012,24.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2013,25.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2014,27.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2015,29.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2016,31.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2017,32.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2018,32.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2019,33.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2020,32.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Total,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Serbia,2021,34.4,b,
